pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
10	1.0	125.0	10.0	100.0	9.0	6.0	10
40	1.0	103.6	19.2	80.0	1.0	3.4	10
45	1.0	372.0	41.142857142857146	314.2857142857143	3.5714285714285716	13.0	7
50	1.0	387.8333333333333	44.666666666666664	333.3333333333333	5.666666666666667	4.166666666666667	6
55	1.0	410.1666666666667	47.333333333333336	356.8333333333333	3.0	3.0	6
60	1.0	540.6	54.8	472.2	3.8	9.8	10
65	1.0	519.3	58.0	452.1	3.8	5.4	10
66	1.0	674.8	66.0	584.6	4.0	20.2	10
67	1.0	674.8	66.0	584.6	4.0	20.2	10
68	1.0	758.5	68.0	680.0	5.0	5.5	4
69	1.0	758.5	68.0	680.0	5.0	5.5	4
70	1.0	92.4	19.6	70.0	1.0	1.8	10
71	1.0	788.5	70.0	700.0	7.0	11.5	4
72	1.0	649.6	72.0	568.8	3.8	5.0	10
73	1.0	649.6	72.0	568.8	3.8	5.0	10
74	1.0	662.6	74.0	580.4	3.8	4.4	10
75	1.0	563.9	66.0	475.8	4.4	17.7	10
80	1.0	652.6	70.8	564.4	3.9	13.5	10
85	1.0	681.2	74.0	592.3	5.3	9.6	10
90	1.0	812.7	78.8	720.0	5.1	8.8	10
95	1.0	848.7	82.0	752.0	4.4	10.3	10
100	1.0	1122.0	100.0	1000.0	13.0	9.0	10
