pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	1.0	281.0	24.0	240.0	5.0	12.0	2
30	1.0	340.0	30.0	300.0	7.5	2.5	4
35	1.0	384.0	34.0	340.0	5.0	5.0	1
40	1.0	369.5	40.0	314.5	3.0	12.0	10
41	1.0	321.6666666666667	29.0	266.6666666666667	3.3333333333333335	22.666666666666668	3
42	1.0	264.3333333333333	30.333333333333332	234.0	0.0	0.0	3
43	1.0	264.3333333333333	30.333333333333332	234.0	0.0	0.0	3
44	1.0	424.8	40.3	378.2	3.5	2.8	10
45	1.0	350.7	32.9	308.0	3.5	6.3	10
46	1.0	372.3333333333333	33.0	306.6666666666667	3.3333333333333335	29.333333333333332	3
47	1.0	372.3333333333333	33.0	306.6666666666667	3.3333333333333335	29.333333333333332	3
48	1.0	7.0	7.0	0.0	0.0	0.0	1
49	1.0	7.0	7.0	0.0	0.0	0.0	1
50	1.0	405.7	37.1	350.0	3.5	15.1	10
55	1.0	438.8	39.9	378.0	3.5	17.4	10
60	1.0	454.0	44.1	402.9	2.0	5.0	10
65	1.0	485.2	46.9	420.3	3.0	15.0	10
70	1.0	784.8	70.0	700.0	12.2	2.6	10
