pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
10	1.0	125.0	10.0	100.0	9.0	6.0	10
40	1.0	148.4	21.8	120.0	1.5	5.1	10
45	1.0	434.0	42.57142857142857	377.14285714285717	4.285714285714286	10.0	7
50	1.0	387.1666666666667	44.666666666666664	333.3333333333333	4.5	4.666666666666667	6
55	1.0	507.1666666666667	50.666666666666664	446.8333333333333	4.333333333333333	5.333333333333333	6
60	1.0	541.8	54.8	472.2	3.6	11.2	10
65	1.0	519.3	58.0	452.1	3.8	5.4	10
66	1.0	674.8	66.0	584.6	4.0	20.2	10
67	1.0	674.8	66.0	584.6	4.0	20.2	10
68	1.0	758.5	68.0	680.0	5.0	5.5	4
69	1.0	758.5	68.0	680.0	5.0	5.5	4
70	1.0	14.0	14.0	0.0	0.0	0.0	10
71	1.0	788.5	70.0	700.0	7.0	11.5	4
72	1.0	649.6	72.0	568.8	3.8	5.0	10
73	1.0	649.6	72.0	568.8	3.8	5.0	10
74	1.0	662.6	74.0	580.4	3.8	4.4	10
75	1.0	566.5	66.0	475.8	4.4	20.3	10
80	1.0	654.2	70.8	564.4	3.9	15.1	10
85	1.0	681.1	74.0	592.3	5.3	9.5	10
90	1.0	812.0	78.8	720.0	5.1	8.1	10
95	1.0	847.8	82.0	752.0	4.4	9.4	10
100	1.0	1122.0	100.0	1000.0	13.0	9.0	10
