pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
250	1.0	2402.0	250.0	2152.0	0.0	0.0	10
340	1.0	792.2	167.8	624.4	0.0	0.0	10
345	1.0	1850.8	344.0	1506.8	0.0	0.0	10
350	1.0	1481.7	350.0	1131.7	0.0	0.0	10
360	1.0	2246.3	360.0	1886.3	0.0	0.0	10
365	1.0	2397.0	364.0	2033.0	0.0	0.0	3
366	1.0	1736.0	366.0	1370.0	0.0	0.0	10
367	1.0	1736.0	366.0	1370.0	0.0	0.0	10
370	1.0	53.0	53.0	0.0	0.0	0.0	10
372	1.0	1945.3	372.0	1573.3	0.0	0.0	10
373	1.0	1945.3	372.0	1573.3	0.0	0.0	10
374	1.0	1947.3	374.0	1573.3	0.0	0.0	10
395	1.0	1888.4	394.0	1494.4	0.0	0.0	10
400	1.0	53.0	53.0	0.0	0.0	0.0	7
460	1.0	2101.9	460.0	1641.9	0.0	0.0	10
